"GEO_ID";"GEO_NAME";"VARIABLE";VALUE;"UNIT";"STATUS";"STATUS_DESC";"DESC_VAL";"PERIOD_REF";"SOURCE";"LAST_UPDATE";"GEOM_CODE";"GEOM";"GEOM_PERIOD";"MAP_ID";"MAP_URL"
"7";"Nidwalden";"Subventions (en francs) par hectare**";3812;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"8";"Glarus";"Subventions en milliers de francs";28029;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"8";"Glarus";"Subventions (en francs) par hectare**";4046;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"9";"Zug";"Subventions en milliers de francs";31134;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"9";"Zug";"Subventions (en francs) par hectare**";2936;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"10";"Freiburg";"Subventions en milliers de francs";196960;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"10";"Freiburg";"Subventions (en francs) par hectare**";2619;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"11";"Solothurn";"Subventions en milliers de francs";77586;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"11";"Solothurn";"Subventions (en francs) par hectare**";2475;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"12";"Basel-Stadt";"Subventions en milliers de francs";;"1000 francs";"O";"Fehlender Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"12";"Basel-Stadt";"Subventions (en francs) par hectare**";;"1000 Franken";"O";"Fehlender Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"13";"Basel-Landschaft";"Subventions en milliers de francs";52963;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"13";"Basel-Landschaft";"Subventions (en francs) par hectare**";2424;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"14";"Schaffhausen";"Subventions en milliers de francs";34303;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"14";"Schaffhausen";"Subventions (en francs) par hectare**";2134;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"15";"Appenzell Ausserrhoden";"Subventions en milliers de francs";35602;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"15";"Appenzell Ausserrhoden";"Subventions (en francs) par hectare**";2988;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"16";"Appenzell Innerrhoden";"Subventions en milliers de francs";22557;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"16";"Appenzell Innerrhoden";"Subventions (en francs) par hectare**";3196;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"17";"St. Gallen";"Subventions en milliers de francs";212845;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"17";"St. Gallen";"Subventions (en francs) par hectare**";2992;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"18";"Graubünden";"Subventions en milliers de francs";232708;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"18";"Graubünden";"Subventions (en francs) par hectare**";4176;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"19";"Aargau";"Subventions en milliers de francs";144418;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"19";"Aargau";"Subventions (en francs) par hectare**";2424;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"20";"Thurgau";"Subventions en milliers de francs";121351;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"20";"Thurgau";"Subventions (en francs) par hectare**";2452;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"21";"Tessin";"Subventions en milliers de francs";47187;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"21";"Tessin";"Subventions (en francs) par hectare**";3394;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"22";"Waadt";"Subventions en milliers de francs";279400;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"22";"Waadt";"Subventions (en francs) par hectare**";2582;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"23";"Wallis";"Subventions en milliers de francs";140303;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"23";"Wallis";"Subventions (en francs) par hectare**";3860;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"24";"Neuenburg";"Subventions en milliers de francs";79626;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"24";"Neuenburg";"Subventions (en francs) par hectare**";2515;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"25";"Genf";"Subventions en milliers de francs";23310;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"25";"Genf";"Subventions (en francs) par hectare**";2076;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"26";"Jura";"Subventions en milliers de francs";108801;"1000 francs";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
"26";"Jura";"Subventions (en francs) par hectare**";2667;"1000 Franken";"A";"Normaler Wert";"";"2021-01-01/2021-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-13";"kant";"Cantons";"1997-01-01";"25426";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/25426_fr.html"
