"GEO_ID";"GEO_NAME";"VARIABLE";VALUE;"UNIT";"STATUS";"STATUS_DESC";"DESC_VAL";"PERIOD_REF";"SOURCE";"LAST_UPDATE";"GEOM_CODE";"GEOM";"GEOM_PERIOD";"MAP_ID";"MAP_URL"
"15";"Appenzell Ausserrhoden";"Subventions en milliers de francs";36114;"1000 francs";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"15";"Appenzell Ausserrhoden";"Subventions (en francs) par hectare**";3022;"1000 Franken";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"16";"Appenzell Innerrhoden";"Subventions en milliers de francs";22917;"1000 francs";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"16";"Appenzell Innerrhoden";"Subventions (en francs) par hectare**";3255;"1000 Franken";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"17";"St. Gallen";"Subventions en milliers de francs";218376;"1000 francs";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"17";"St. Gallen";"Subventions (en francs) par hectare**";3060;"1000 Franken";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"18";"Graubünden";"Subventions en milliers de francs";237498;"1000 francs";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"18";"Graubünden";"Subventions (en francs) par hectare**";4213;"1000 Franken";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"19";"Aargau";"Subventions en milliers de francs";146134;"1000 francs";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"19";"Aargau";"Subventions (en francs) par hectare**";2453;"1000 Franken";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"20";"Thurgau";"Subventions en milliers de francs";125068;"1000 francs";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"20";"Thurgau";"Subventions (en francs) par hectare**";2543;"1000 Franken";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"21";"Tessin";"Subventions en milliers de francs";48391;"1000 francs";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"21";"Tessin";"Subventions (en francs) par hectare**";3491;"1000 Franken";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"22";"Waadt";"Subventions en milliers de francs";276791;"1000 francs";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"22";"Waadt";"Subventions (en francs) par hectare**";2563;"1000 Franken";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"23";"Wallis";"Subventions en milliers de francs";143587;"1000 francs";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"23";"Wallis";"Subventions (en francs) par hectare**";3959;"1000 Franken";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"24";"Neuenburg";"Subventions en milliers de francs";79845;"1000 francs";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"24";"Neuenburg";"Subventions (en francs) par hectare**";2522;"1000 Franken";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"25";"Genf";"Subventions en milliers de francs";22973;"1000 francs";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"25";"Genf";"Subventions (en francs) par hectare**";2038;"1000 Franken";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"26";"Jura";"Subventions en milliers de francs";110037;"1000 francs";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
"26";"Jura";"Subventions (en francs) par hectare**";2701;"1000 Franken";"A";"Normaler Wert";"";"2023-01-01/2023-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2023-11-09";"kant";"Cantons";"2022-01-01";"27356";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27356_fr.html"
